,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
21,0.40303,0.044246,0.36211,0.37278,0.72426,0.24918,0.028745,0.16129000000000002,0.78287,0.37327,0.73369,0.48652,0.08115900000000001,0.69843,0.8869600000000001,0.34053,0.85629,0.41486999999999996,0.11735,0.15738,0.054782000000000004,0.64284,0.17482999999999999,0.9997799999999999,0.79459,0.19458,0.9668100000000001,0.84914,0.2585,0.08731699999999999,0.68692,0.30388000000000004,0.1056,0.95737,0.8585200000000001,0.088264,0.59204,0.38761999999999996,0.30112,0.6713899999999999,0.54272,0.79813,0.24018,0.71033,0.5244,0.97047,0.14517,0.95605,0.7471800000000001,0.20102,0.45531000000000005,0.5674899999999999,0.35428000000000004,0.75389,0.37075,0.56433,0.25764000000000004,0.77052,0.53615,0.28324,0.43291999999999997,0.11112000000000001,0.82655,0.0019616,0.84234,0.0673,0.48353,0.02283,0.41545,0.40921,0.8773700000000001,0.909,0.43796999999999997,0.91555,0.39100999999999997,0.48713999999999996,0.44868,0.48313,0.8784700000000001,0.73131,0.36358,0.84685,0.79714,0.27815,0.78086,0.13674,0.68166,0.83175,0.73039,0.08722200000000001,0.096313,0.9032100000000001,0.40981999999999996,0.56489,0.8399200000000001,0.6967300000000001,0.65355,0.34049,0.59716,0.84078,23.43
22,0.23581,0.7601,0.14162,0.9979399999999999,0.49755,0.73443,0.11107,0.9558200000000001,0.9805299999999999,0.29738000000000003,0.046156,0.3127,0.053872,0.24239000000000002,0.88713,0.9977299999999999,0.49835,0.75952,0.14071,0.17770999999999998,0.49935,0.38388,0.6913199999999999,0.25533,0.9488,0.61808,0.6559,0.5458,0.62684,0.96114,0.60768,0.95399,0.86875,0.18819,0.060504999999999996,0.5938399999999999,0.55324,0.019813,0.20774,0.39802,0.97456,0.62726,0.8235600000000001,0.42277,0.61942,0.30761,0.24452,0.39021,0.64649,0.47755,0.62852,0.87275,0.80537,0.78984,0.94132,0.70621,0.27776999999999996,0.61166,0.54109,0.91251,0.96534,0.80232,0.82426,0.66087,0.8642299999999999,0.75025,0.19847,0.37803000000000003,0.017131,0.23223000000000002,0.98083,0.65209,0.43487,0.71292,0.16921,0.007981799999999999,0.28795,0.30346,0.45063000000000003,0.66801,0.7046899999999999,0.7197100000000001,0.40285,0.027532,0.46003999999999995,0.91261,0.091751,0.57406,0.5542699999999999,0.5938100000000001,0.62741,0.069326,0.39373,0.63859,0.47926,0.74842,0.83593,0.5183399999999999,0.055283000000000006,0.69867,18.9
23,0.44623999999999997,0.52412,0.28174,0.18247,0.38395999999999997,0.21183000000000002,0.2009,0.08570900000000001,0.59519,0.40163000000000004,0.48213999999999996,0.8933700000000001,0.77967,0.85388,0.73751,0.25576,0.016872,0.45866,0.63589,0.72678,0.46812,0.63345,0.94705,0.67638,0.5657399999999999,0.24579,0.072015,0.034816,0.068388,0.43276000000000003,0.24604,0.37256,0.9369299999999999,0.47716000000000003,0.67388,0.95819,0.018083000000000002,0.19139,0.19738,0.3873,0.31129,0.34096,0.09012200000000001,0.71072,0.37667,0.56284,0.94671,0.38119000000000003,0.4145,0.08145,0.23176,0.9590299999999999,0.11459000000000001,0.93648,0.7643300000000001,0.27074000000000004,0.03726,0.51969,0.60201,0.44692,0.0061668999999999995,0.81111,0.8671399999999999,0.8815799999999999,0.88064,0.72524,0.9685,0.27743,0.9030299999999999,0.7524,0.60728,0.539,0.55805,0.14672000000000002,0.63373,0.74254,0.49038999999999994,0.19416,0.32529,0.19508,0.6759999999999999,0.38058000000000003,0.82714,0.23781999999999998,0.17475,0.0084758,0.8953200000000001,0.58781,0.72865,0.14772000000000002,0.33086,0.57123,0.96319,0.14811,0.8690700000000001,0.5933,0.6053,0.6554,0.070126,0.7734,20.392
24,0.10345,0.9336200000000001,0.9293399999999999,0.8426,0.20544,0.24865,0.8467899999999999,0.83541,0.6148100000000001,0.59853,0.68765,0.7940699999999999,0.89007,0.8981399999999999,0.68401,0.58103,0.24323000000000003,0.61682,0.098217,0.47734,0.68806,0.61583,0.47263999999999995,0.25875,0.12503,0.23548000000000002,0.34712,0.8417600000000001,0.84298,0.28776999999999997,0.22032,0.041417,0.9393799999999999,0.47035,0.6544,0.7121,0.6702199999999999,0.30541,0.48538000000000003,0.20705,0.57162,0.012404,0.9954799999999999,0.89013,0.86879,0.11355,0.87069,0.20738,0.54905,0.73378,0.61561,0.6560600000000001,0.10647000000000001,0.33079000000000003,0.33307,0.46686000000000005,0.1936,0.49959,0.010623,0.9717600000000001,0.10059,0.66911,0.59228,0.44924,0.24169000000000002,0.14201,0.78261,0.7620899999999999,0.51668,0.3245,0.23546,0.53946,0.85696,0.2267,0.8247,0.83547,0.9868399999999999,0.8246700000000001,0.36771,0.69526,0.80597,0.18263,0.33804,0.34585,0.48383999999999994,0.5922,0.8056300000000001,0.61036,0.57115,0.50971,0.05268200000000001,0.73807,0.4318,0.57085,0.42886,0.90338,0.36373,0.12525999999999998,0.080577,0.68617,24.891
25,0.56694,0.6784399999999999,0.18162999999999999,0.78338,0.74249,0.8676799999999999,0.044775999999999996,0.71795,0.91607,0.53146,0.88985,0.49341,0.55947,0.53667,0.16438,0.91875,0.07837899999999999,0.9479700000000001,0.20881999999999998,0.67723,0.9666399999999999,0.012891,0.46087,0.37072,0.23393000000000003,0.81208,0.34769,0.9259,0.74626,0.96721,0.32122,0.67904,0.7621600000000001,0.24873,0.6665399999999999,0.5912,0.23246,0.12,0.5574,0.60254,0.38363,0.9888600000000001,0.11774000000000001,0.94906,0.7760699999999999,0.71922,0.17787,0.05522899999999999,0.28675,0.09151000000000001,0.14361,0.76565,0.37282,0.10364000000000001,0.12376,0.19805,0.86784,0.58136,0.21925999999999998,0.19679000000000002,0.5099100000000001,0.85382,0.42253999999999997,0.1564,0.73159,0.72759,0.097661,0.7804300000000001,0.37527,0.29519,0.26282,0.9202100000000001,0.12143,0.37914000000000003,0.33694,0.9490200000000001,0.8274,0.62847,0.63117,0.35266,0.47406000000000004,0.60977,0.19218,0.8947700000000001,0.85583,0.17454,0.9399,0.19405,0.43768,0.7047,0.62683,0.15256,0.8975200000000001,0.82883,0.5402600000000001,0.93665,0.30311,0.6604300000000001,0.88331,0.88364,19.706
26,0.8513,0.45902,0.8791399999999999,0.86187,0.90745,0.21195999999999998,0.25649,0.9230700000000001,0.24429,0.79719,0.63038,0.24126,0.38966,0.76585,0.5491199999999999,0.76122,0.8756200000000001,0.14399,0.70773,0.79985,0.62426,0.9264700000000001,0.5171899999999999,0.080175,0.45301,0.94226,0.87759,0.96272,0.43527,0.37311,0.90471,0.77093,0.07054099999999999,0.51432,0.8697600000000001,0.81629,0.06502100000000001,0.355,0.93748,0.5481199999999999,0.8637,0.71787,0.8641399999999999,0.18836,0.017119,0.9291799999999999,0.38299,0.6577,0.63559,0.55352,0.5596,0.58623,0.66947,0.7566,0.7805,0.5241399999999999,0.6107100000000001,0.52987,0.9933700000000001,0.07998999999999999,0.85236,0.20302,0.21894,0.73035,0.53928,0.32179,0.41268,0.8422,0.77541,0.56503,0.35278000000000004,0.073811,0.88149,0.24193,0.9147700000000001,0.45142,0.17157999999999998,0.9805299999999999,0.31168,0.49754,0.1185,0.62748,0.8317200000000001,0.26491,0.28802,0.21777,0.06519,0.39574000000000004,0.22232,0.62984,0.23738,0.17917,0.56097,0.82462,0.52427,0.62237,0.4508,0.9456,0.14060999999999998,0.18807000000000001,22.094
27,0.24258000000000002,0.84703,0.18105,0.44125,0.7871,0.17390999999999998,0.52264,0.37694,0.66825,0.16425,0.055077,0.92464,0.02386,0.43191,0.69772,0.84419,0.93481,0.8561,0.27959,0.11665,0.49828,0.6229,0.485,0.71827,0.5817,0.38559,0.83388,0.031708,0.57724,0.56585,0.9866299999999999,0.6661100000000001,0.8242299999999999,0.30859000000000003,0.93855,0.1453,0.73812,0.79387,0.39899999999999997,0.48281,0.74263,0.0012535,0.8910399999999999,0.2172,0.24828000000000003,0.20012,0.7605,0.18109,0.29579,0.81153,0.52103,0.9440700000000001,0.43398000000000003,0.35062,0.15438,0.35178000000000004,0.76393,0.55347,0.9094399999999999,0.41863,0.37878,0.3284,0.9243,0.35431999999999997,0.97762,0.87428,0.022607,0.9192600000000001,0.088072,0.41396000000000005,0.7539899999999999,0.036646,0.61773,0.55179,0.53851,0.98798,0.6050300000000001,0.49445,0.5956899999999999,0.6381899999999999,0.013705000000000002,0.19287,0.60651,0.57775,0.34125,0.56725,0.49391,0.7489399999999999,0.40715999999999997,0.40515999999999996,0.39801,0.36959000000000003,0.018996000000000002,0.20713,0.21113,0.46086000000000005,0.31418,0.37016,0.5249199999999999,0.25461999999999996,25.737
28,0.5554100000000001,0.8418899999999999,0.21418,0.79455,0.1784,0.30835,0.95896,0.30541,0.82404,0.74856,0.007234100000000001,0.8810600000000001,0.021508000000000003,0.46588999999999997,0.74305,0.25249,0.9278799999999999,0.042078,0.27258000000000004,0.6167600000000001,0.10549000000000001,0.82742,0.45299999999999996,0.33421,0.44041,0.35257,0.0097486,0.10887000000000001,0.54556,0.12547,0.66035,0.94355,0.80524,0.743,0.64664,0.88345,0.75693,0.050938,0.076486,0.68212,0.76069,0.080925,0.5201399999999999,0.13213,0.56911,0.6583899999999999,0.55997,0.80479,0.62537,0.53276,0.51512,0.6445,0.94932,0.68829,0.59928,0.028283999999999997,0.25551999999999997,0.4372,0.62756,0.22544,0.80669,0.13209,0.062546,0.96606,0.5049100000000001,0.58128,0.56297,0.2228,0.57114,0.97309,0.6963699999999999,0.4634,0.94053,0.70113,0.53456,0.74811,0.37465,0.8349,0.47223000000000004,0.44106000000000006,0.62547,0.46113999999999994,0.81103,0.33139,0.61778,0.75375,0.005443899999999999,0.38887,0.57809,0.71431,0.10667,0.12692,0.57839,0.95645,0.06264,0.1422,0.9894799999999999,0.36543000000000003,0.83452,0.86025,20.526999999999997
29,0.5612,0.74924,0.36885999999999997,0.8375100000000001,0.0095752,0.75748,0.9909,0.42113999999999996,0.79335,0.87198,0.8538600000000001,0.43483999999999995,0.74217,0.9339299999999999,0.46171,0.93479,0.53413,0.18207,0.74241,0.26138,0.8341,0.1004,0.98293,0.018266,0.26282,0.49396,0.30232,0.5179699999999999,0.57482,0.5997,0.9417700000000001,0.99877,0.31353000000000003,0.21718,0.34142,0.032235,0.70315,0.23201999999999998,0.30015,0.5554399999999999,0.76065,0.47375,0.14958,0.87713,0.92551,0.70016,0.4527,0.71678,0.43838999999999995,0.4851,0.73317,0.5274399999999999,0.72749,0.10311,0.022068,0.23374,0.9233600000000001,0.004125,0.67684,0.031513,0.029341000000000002,0.56067,0.10667,0.28433,0.5330199999999999,0.9395700000000001,0.48406000000000005,0.43351999999999996,0.40033,0.78537,0.47541000000000005,0.15562,0.47758,0.72654,0.8331,0.05455599999999999,0.84529,0.41263,0.63384,0.9713,0.8187300000000001,0.60104,0.54345,0.46676000000000006,0.93942,0.42073,0.08253300000000001,0.14551,0.8274299999999999,0.30683,0.28758,0.72943,0.78437,0.33892,0.22148,0.21086999999999997,0.42835,0.28321999999999997,0.33776,0.21711999999999998,22.388
30,0.4075,0.26564,0.06484,0.7115199999999999,0.9029799999999999,0.55306,0.14655,0.55084,0.072909,0.43286,0.9093700000000001,0.7904,0.2,0.76873,0.64964,0.41853999999999997,0.9431,0.13499,0.52189,0.16451,0.33116999999999996,0.47868,0.8982100000000001,0.26213000000000003,0.72995,0.59747,0.82444,0.93475,0.9161100000000001,0.88836,0.96634,0.34525,0.91145,0.9950899999999999,0.07588099999999999,0.56271,0.52555,0.00065314,0.58324,0.0055772,0.78879,0.51588,0.17588,0.25715,0.41268999999999995,0.15744,0.093328,0.59395,0.27405999999999997,0.47562,0.8819799999999999,0.67413,0.57226,0.39285,0.50127,0.40443,0.52961,0.7680600000000001,0.67193,0.039955000000000004,0.88244,0.9626,0.31861,0.56638,0.49176000000000003,0.087653,0.8839,0.059909000000000004,0.43423999999999996,0.84755,0.49738999999999994,0.31222,0.25853000000000004,0.9052399999999999,0.75067,0.43188000000000004,0.14298,0.10965,0.084119,0.88679,0.5019100000000001,0.51486,0.06669,0.94962,0.22625,0.37306999999999996,0.8785200000000001,0.25843,0.13053,0.91607,0.61578,0.52688,0.35409,0.37954,0.23596999999999999,0.45111999999999997,0.30049000000000003,0.052397000000000006,0.042287,0.85385,22.951
31,0.18867,0.38004,0.51186,0.6520100000000001,0.5675899999999999,0.8836,0.77494,0.36094,0.54857,0.22519,0.19832,0.37481,0.79243,0.38295999999999997,0.064825,0.49572,0.59434,0.79597,0.8554700000000001,0.44096,0.03551,0.8173,0.25218,0.9284600000000001,0.25244,0.5331,0.84072,0.97808,0.74115,0.19417,0.054526,0.53961,0.53427,0.40195,0.8677299999999999,0.9090600000000001,0.8989799999999999,0.97185,0.46755,0.55111,0.28559,0.9635600000000001,0.05128200000000001,0.6117600000000001,0.76263,0.3599,0.59672,0.45416000000000006,0.12962,0.8977700000000001,0.66083,0.9741299999999999,0.72151,0.47936999999999996,0.63753,0.29004,0.62849,0.81713,0.51079,0.24653000000000003,0.18245999999999998,0.24703000000000003,0.1294,0.34713,0.30699,0.27871999999999997,0.41015,0.53705,0.11299000000000001,0.8693700000000001,0.36684,0.57525,0.95605,0.2013,0.74583,0.50953,0.15005,0.41448999999999997,0.29158,0.28123000000000004,0.90025,0.59608,0.48681,0.41153,0.75153,0.27055999999999997,0.38521,0.8719600000000001,0.38826,0.39929000000000003,0.48022,0.37755,0.62788,0.75479,0.5362899999999999,0.84901,0.37103,0.65181,0.062573,0.021725,21.396
32,0.67308,0.9884,0.7044199999999999,0.22621999999999998,0.64107,0.23578000000000002,0.5794,0.53852,0.86103,0.39503,0.44838999999999996,0.73729,0.12994,0.06462799999999999,0.0499,0.3099,0.54098,0.043882,0.6832600000000001,0.43851,0.16401,0.26109,0.57287,0.25085,0.25468,0.30337,0.37756999999999996,0.21263,0.06079299999999999,0.27493,0.5292600000000001,0.88976,0.27052,0.55224,0.86803,0.9142299999999999,0.19789,0.63127,0.46408999999999995,0.45225,0.31377,0.0099379,0.9459299999999999,0.83681,0.85839,0.78547,0.70595,0.09792200000000001,0.6521899999999999,0.48596000000000006,0.2413,0.16439,0.041602,0.8661399999999999,0.72229,0.9079999999999999,0.37156,0.89944,0.12247000000000001,0.95006,0.9979600000000001,0.78457,0.8552200000000001,0.68338,0.89038,0.47581,0.92425,0.23633,0.67283,0.16854,0.25337,0.62408,0.073196,0.20689000000000002,0.6786,0.23928000000000002,0.9132,0.092694,0.6089399999999999,0.86831,0.079557,0.23567,0.91895,0.42163999999999996,0.52387,0.28445,0.054827,0.65972,0.48815,0.099091,0.6090300000000001,0.18411,0.76855,0.29956,0.5179199999999999,0.5433100000000001,0.77867,0.1378,0.2795,0.38687,22.24
33,0.34943,0.5358,0.71106,0.45435,0.55,0.13999,0.90959,0.60627,0.57507,0.76449,0.64686,0.7353,0.50257,0.6018,0.30981,0.14785,0.7840600000000001,0.71453,0.58323,0.7390399999999999,0.32539,0.73143,0.84944,0.69665,0.76869,0.9385100000000001,0.9448799999999999,0.35998,0.6269,0.26961999999999997,0.6159600000000001,0.78063,0.21405,0.75731,0.90044,0.46558,0.15705,0.13385,0.09690499999999999,0.8378200000000001,0.5907100000000001,0.57096,0.28402,0.40826999999999997,0.5656800000000001,0.17307999999999998,0.48885,0.23160999999999998,0.50575,0.053045,0.46726,0.8678600000000001,0.70655,0.33813000000000004,0.51049,0.51995,0.91161,0.34715999999999997,0.18684,0.85808,0.30788000000000004,0.91194,0.28147,0.59877,0.7134,0.50879,0.056715999999999996,0.5193300000000001,0.26165,0.5764,0.068865,0.5617300000000001,0.24779,0.46734,0.036864,0.7744800000000001,0.84604,0.5332399999999999,0.23864000000000002,0.12536,0.33328,0.49968999999999997,0.8945299999999999,0.55934,0.32426,0.048128,0.36015,0.74217,0.08997999999999999,0.28074,0.43121000000000004,0.009685899999999999,0.1128,0.49965,0.40509,0.32169000000000003,0.65894,0.60843,0.61775,0.14831,22.719
34,0.78687,0.036216000000000005,0.8184899999999999,0.067723,0.030912000000000002,0.4912,0.44935,0.25928,0.022878,0.54605,0.8843200000000001,0.17682,0.09527999999999999,0.0083308,0.37226,0.38942,0.96955,0.5552600000000001,0.8690100000000001,0.9135200000000001,0.9379299999999999,0.6194,0.89591,0.77123,0.93576,0.34779,0.94426,0.28246,0.8950100000000001,0.12385999999999998,0.35494000000000003,0.66523,0.0093336,0.43776000000000004,0.57887,0.5828800000000001,0.45152,0.81766,0.96235,0.5703199999999999,0.5950300000000001,0.33391,0.058578,0.67538,0.71233,0.48686999999999997,0.31433,0.45985,0.43046,0.89543,0.92976,0.56465,0.32505,0.69512,0.9944,0.7287,0.70026,0.074414,0.83657,0.17315999999999998,0.88379,0.5655100000000001,0.42558999999999997,0.32628,0.99445,0.32278,0.33233,0.88281,0.88046,0.9410799999999999,0.16994,0.88044,0.9650700000000001,0.41835,0.24702,0.23836,0.12624000000000002,0.46436000000000005,0.34002,0.081426,0.07874500000000001,0.58825,0.53865,0.063519,0.0080776,0.8521799999999999,0.34636999999999996,0.041073,0.27336,0.6654899999999999,0.32566,0.7209,0.54098,0.28702,0.77751,0.3251,0.3701,0.086773,0.35591999999999996,0.30365,22.076
35,0.53827,0.20584000000000002,0.48145,0.4893,0.47138,0.20221,0.65095,0.30123,0.8136399999999999,0.52376,0.36448,0.3269,0.0049281,0.9572200000000001,0.7008800000000001,0.43133999999999995,0.38032,0.011387999999999999,0.55624,0.7825,0.41695,0.6453399999999999,0.7974899999999999,0.17991,0.68734,0.53693,0.17557999999999999,0.05739,0.5020899999999999,0.80887,0.81855,0.12293,0.80855,0.27262,0.27933,0.41031999999999996,0.87741,0.14536,0.45901000000000003,0.034761,0.9601299999999999,0.59549,0.22145,0.30506,0.35691,0.8888299999999999,0.54832,0.39605,0.83519,0.16529000000000002,0.42503,0.9159200000000001,0.2961,0.08355900000000001,0.28189000000000003,0.9175,0.91885,0.051905999999999994,0.76565,0.45351,0.9659,0.19261,0.83972,0.16923,0.34058,0.99049,0.85396,0.18022,0.2921,0.46839,0.8545299999999999,0.68009,0.50326,0.62825,0.8185600000000001,0.53819,0.8230200000000001,0.044232,0.42598,0.81462,0.43406000000000006,0.75734,0.16330999999999998,0.14543,0.51154,0.092669,0.97098,0.15765,0.012246,0.041344,0.39616999999999997,0.3221,0.8042,0.7659,0.93099,0.7710100000000001,0.45673,0.1056,0.57503,0.42636,20.771
36,0.90636,0.67688,0.076165,0.85349,0.47379,0.2623,0.88944,0.10895999999999999,0.8285100000000001,0.6806300000000001,0.68071,0.4011,0.54114,0.589,0.47536000000000006,0.74255,0.53932,0.6929,0.12487000000000001,0.27663000000000004,0.26287,0.9682700000000001,0.48173,0.20265,0.44361000000000006,0.22111,0.8677600000000001,0.034342000000000004,0.71337,0.2424,0.38192,0.5091600000000001,0.22557,0.5291100000000001,0.7478199999999999,0.48253999999999997,0.5169100000000001,0.70476,0.0030740999999999997,0.44308000000000003,0.8789100000000001,0.57813,0.93973,0.9997799999999999,0.9704299999999999,0.24934,0.93168,0.37012,0.48241999999999996,0.50171,0.35906,0.84996,0.62759,0.29929,0.13299,0.7013199999999999,0.7122,0.7552800000000001,0.45841000000000004,0.25892,0.25708000000000003,0.4412,0.92989,0.36511,0.23404,0.18091,0.58349,0.37103,0.35515,0.6571199999999999,0.85649,0.80261,0.8690000000000001,0.5049899999999999,0.97351,0.24625999999999998,0.8636799999999999,0.5352399999999999,0.77274,0.32422,0.081314,0.58144,0.88341,0.27366,0.36208,0.73161,0.53032,0.07480099999999999,0.35696,0.25454,0.5774699999999999,0.7700199999999999,0.9202,0.013992,0.4984,0.9492799999999999,0.31565,0.8782200000000001,0.16151,0.26006,24.384
37,0.12912,0.14829,0.7783,0.58005,0.50605,0.48341000000000006,0.8447399999999999,0.8763700000000001,0.35291,0.70065,0.59468,0.85509,0.072393,0.80724,0.09433899999999999,0.13522,0.077507,0.90645,0.73734,0.66819,0.84759,0.24848,0.72617,0.19541,0.39705999999999997,0.9206799999999999,0.27915,0.71444,0.18167,0.0041154,0.094095,0.35816,0.15799000000000002,0.7074,0.54982,0.42227,0.36655,0.42804,0.8612,0.99241,0.80147,0.081662,0.68142,0.65391,0.052375,0.38614,0.00087083,0.44855,0.68805,0.18098,0.56518,0.298,0.76767,0.49259,0.18674000000000002,0.27737,0.28398,0.7185,0.70038,0.87821,0.68478,0.13388,0.92432,0.43056000000000005,0.7134199999999999,0.95683,0.50483,0.58303,0.57414,0.62993,0.13910999999999998,0.34052,0.9416899999999999,0.5171,0.07599500000000001,0.09887699999999999,0.97652,0.020102000000000002,0.9714200000000001,0.54052,0.65579,0.45625,0.93069,0.8527100000000001,0.057611,0.7929,0.54479,0.36245,0.7631600000000001,0.8857799999999999,0.54882,0.30793000000000004,0.89866,0.44355,0.014205,0.58499,0.20108,0.9215700000000001,0.08985399999999999,0.26081,18.929000000000002
38,0.25841,0.37169,0.19906,0.4481,0.63781,0.39604,0.12666,0.074323,0.49937,0.6671600000000001,0.14673,0.2248,0.15478,0.5070899999999999,0.2572,0.292,0.6019100000000001,0.47243999999999997,0.87579,0.39232,0.1394,0.90605,0.28165999999999997,0.5867600000000001,0.44532,0.21574000000000002,0.53979,0.71775,0.46118000000000003,0.8214,0.9662299999999999,0.56294,0.22016999999999998,0.39842,0.90071,0.8539100000000001,0.8916,0.99523,0.020618,0.95865,0.21318,0.028183,0.53156,0.7105100000000001,0.011984999999999999,0.9376200000000001,0.40894,0.80748,0.089257,0.9398299999999999,0.33164,0.8855200000000001,0.63425,0.59049,0.9409200000000001,0.34634000000000004,0.31016,0.24723,0.40268000000000004,0.64784,0.43953000000000003,0.56526,0.28471,0.10238,0.71506,0.25372,0.57849,0.70533,0.79437,0.74436,0.59433,0.66735,0.54982,0.084415,0.51781,0.0081169,0.39433,0.7945,0.54985,0.33589,0.0063319,0.18544000000000002,0.66289,0.071788,0.67591,0.030833,0.40413000000000004,0.23058,0.82637,0.23974,0.74556,0.37699,0.44819,0.5237,0.75298,0.3836,0.17868,0.43135,0.88041,0.20064,21.647
39,0.63559,0.30688000000000004,0.61545,0.0035621000000000003,0.55677,0.29154,0.63155,0.36693000000000003,0.39969,0.5807,0.58721,0.32899999999999996,0.0036417000000000003,0.40541,0.6883199999999999,0.17589000000000002,0.31861999999999996,0.27351,0.89979,0.46361,0.57505,0.84685,0.48075,0.7287399999999999,0.15309,0.88661,0.9750700000000001,0.9824,0.42749,0.7208600000000001,0.32499,0.61978,0.8955799999999999,0.34553,0.089554,0.5187,0.6118100000000001,0.75045,0.020763,0.58826,0.23321999999999998,0.65577,0.12868,0.7167100000000001,0.74988,0.69639,0.34349,0.15003,0.86436,0.34714,0.3667,0.09576799999999999,0.14479,0.76271,0.59523,0.35515,0.016871,0.46576999999999996,0.34683,0.68021,0.44911999999999996,0.9481299999999999,0.40438,0.14881,0.21073000000000003,0.16497,0.17692,0.83494,0.9218799999999999,0.24331999999999998,0.44391,0.69786,0.14661,0.28536,0.66652,0.7379899999999999,0.5533,0.38750999999999997,0.9468799999999999,0.78669,0.63432,0.12163,0.070441,0.33564,0.45306,0.10757,0.50552,0.47212,0.039756,0.90665,0.031802,0.595,0.12548,0.26857,0.6703,0.4596,0.091708,0.023824,0.19719,0.33195,19.234
40,0.27352,0.3097,0.31964000000000004,0.53585,0.19025999999999998,0.038688,0.79809,0.10211,0.8476100000000001,0.8273299999999999,0.9238299999999999,0.82645,0.35318,0.16588,0.7821899999999999,0.264,0.90338,0.9483299999999999,0.64774,0.49211000000000005,0.57268,0.81831,0.72225,0.054939,0.36266,0.19247999999999998,0.23923000000000003,0.35165,0.23518000000000003,0.19965,0.374,0.7480399999999999,0.38895,0.7784399999999999,0.42641,0.5546399999999999,0.6188,0.034056,0.27379000000000003,0.55345,0.37601999999999997,0.66919,0.47938000000000003,0.8733700000000001,0.7751,0.45247,0.9717399999999999,0.31361,0.49737,0.26807,0.34701,0.9118299999999999,0.65618,0.9162299999999999,0.68204,0.9393600000000001,0.39207,0.7640600000000001,0.9535100000000001,0.65903,0.58331,0.049473,0.24463000000000001,0.16897,0.75978,0.36908,0.9951700000000001,0.88087,0.6905100000000001,0.29856,0.1488,0.74916,0.84383,0.075669,0.43301999999999996,0.058596,0.70729,0.11402000000000001,0.60945,0.39871,0.60611,0.83035,0.24849000000000002,0.86734,0.36536,0.67506,0.71075,0.42163,0.12387000000000001,0.82821,0.48352,0.9062399999999999,0.9862,0.91735,0.56011,0.5512199999999999,0.27383,0.8467100000000001,0.62329,0.8304799999999999,24.909000000000002
41,0.81843,0.90235,0.50484,0.088893,0.51857,0.61883,0.73755,0.096585,0.92065,0.49972,0.7783399999999999,0.60305,0.45483,0.11177000000000001,0.27824,0.7077,0.77976,0.5542699999999999,0.94868,0.84898,0.99141,0.61656,0.7611600000000001,0.087983,0.62139,0.8730100000000001,0.7115100000000001,0.54596,0.42227,0.13527999999999998,0.9124899999999999,0.29155,0.39697,0.51977,0.5249699999999999,0.50625,0.35162,0.27444,0.11913,0.7013,0.9497,0.028196,0.37558,0.32177,0.44033999999999995,0.66647,0.97793,0.55253,0.020406999999999998,0.03943,0.88384,0.45126000000000005,0.34412,0.30849,0.35488000000000003,0.10024,0.16047,0.066345,0.14174,0.1546,0.80661,0.43113,0.91465,0.3921,0.83825,0.94745,0.39449,0.14608,0.33619,0.053828999999999995,0.13382,0.75951,0.5762,0.066732,0.73192,0.046775,0.7324,0.59668,0.7144699999999999,0.33466999999999997,0.44909,0.79575,0.36367,0.46321,0.6017100000000001,0.62975,0.887,0.47568,0.7522399999999999,0.051547,0.6580199999999999,0.10885999999999998,0.042431,0.9697,0.44908000000000003,0.31473,0.17812,0.42053,0.8325299999999999,0.10737000000000001,20.842
42,0.9759200000000001,0.32126,0.65855,0.86372,0.96549,0.36699,0.097705,0.89738,0.9502799999999999,0.68142,0.65795,0.14582,0.8486799999999999,0.93622,0.8658600000000001,0.9486600000000001,0.60293,0.078743,0.65017,0.9731200000000001,0.057642,0.32158000000000003,0.85098,0.23526,0.011701000000000001,0.81513,0.6049800000000001,0.88259,0.84695,0.37059000000000003,0.36151,0.42678999999999995,0.55124,0.80509,0.59897,0.33534,0.35619,0.68645,0.65901,0.96624,0.47901000000000005,0.52741,0.83435,0.93194,0.099844,0.15812,0.86693,0.21056,0.18337,0.12227,0.25056999999999996,0.1043,0.32066999999999996,0.49036,0.18667999999999998,0.6018600000000001,0.81207,0.7398899999999999,0.60731,0.17060999999999998,0.12627,0.9214399999999999,0.6068,0.66351,0.25737,0.078372,0.3576,0.43503000000000003,0.8434200000000001,0.69472,0.38669000000000003,0.9984200000000001,0.66472,0.83772,0.21147,0.37615,0.50934,0.55198,0.81171,0.23387,0.9546600000000001,0.1268,0.8290200000000001,0.22366,0.02214,0.6524399999999999,0.8213299999999999,0.51061,0.55089,0.17812,0.9933,0.22983,0.79077,0.14178,0.7125199999999999,0.19810999999999998,0.49863,0.54879,0.5691,0.61056,23.076
